wkt_geom;InputID;TargetID;Distance
LineString (6.77311776729239146 51.23433285753594646,7.48268248577064377 51.51619135116313686);Dortmund;Düsseldorf;58517.86138
LineString (8.5309030926135172 52.03008636485920846,9.72426193732693989 52.36123164278924946);Hannover;Bielefeld;89531.81943
LineString (7.48268248577064377 51.51619135116313686,8.5309030926135172 52.03008636485920846);Dortmund;Bielefeld;92216.79373
LineString (8.80505309748011378 53.06946534523741832,10.01453841306804371 53.5560114526945128);Hamburg;Bremen;97109.33572
LineString (12.38512963162038716 51.34023317736082248,13.73975318507886989 51.052220951201015);Leipzig;Dresden;99962.38267
LineString (8.80505309748011378 53.06946534523741832,9.72426193732693989 52.36123164278924946);Bremen;Hannover;100348.3425
LineString (11.03856931359915805 50.98628168060842825,12.38512963162038716 51.34023317736082248);Erfurt;Leipzig;102090.9705
LineString (8.5309030926135172 52.03008636485920846,9.48236487420935248 51.26461501244319408);Bielefeld;Kassel;107657.1472
LineString (9.48236487420935248 51.26461501244319408,11.03856931359915805 50.98628168060842825);Erfurt;Kassel;113259.4917
LineString (8.5309030926135172 52.03008636485920846,8.80505309748011378 53.06946534523741832);Bremen;Bielefeld;117145.0222
LineString (9.48236487420935248 51.26461501244319408,9.72426193732693989 52.36123164278924946);Hannover;Kassel;123148.6615
LineString (9.72426193732693989 52.36123164278924946,10.01453841306804371 53.5560114526945128);Hannover;Hamburg;134384.6501
LineString (8.67604133048406823 50.11534901549023147,9.48236487420935248 51.26461501244319408);Frankfurt;Kassel;139967.0337
LineString (7.48268248577064377 51.51619135116313686,9.48236487420935248 51.26461501244319408);Dortmund;Kassel;141973.1401
LineString (12.38512963162038716 51.34023317736082248,13.41722376758875335 52.51852092247163029);Berlin;Leipzig;149087.427
LineString (6.77311776729239146 51.23433285753594646,8.5309030926135172 52.03008636485920846);Düsseldorf;Bielefeld;150496.9751
LineString (11.06275901991091715 49.46990855344201776,11.5707428524578475 48.15314625478950461);Nuernberg;München;151109.4353
LineString (8.67604133048406823 50.11534901549023147,9.14370898584473579 48.77867032309986683);Frankfurt;Stuttgart;152481.3668
LineString (9.14370898584473579 48.77867032309986683,11.06275901991091715 49.46990855344201776);Stuttgart;Nuernberg;159772.2023
LineString (13.41722376758875335 52.51852092247163029,13.73975318507886989 51.052220951201015);Berlin;Dresden;164655.9554
LineString (11.03856931359915805 50.98628168060842825,11.06275901991091715 49.46990855344201776);Erfurt;Nuernberg;168680.2369
LineString (7.48268248577064377 51.51619135116313686,8.67604133048406823 50.11534901549023147);Dortmund;Frankfurt;177076.4375
LineString (9.72426193732693989 52.36123164278924946,11.03856931359915805 50.98628168060842825);Erfurt;Hannover;177949.7202
LineString (7.48268248577064377 51.51619135116313686,9.72426193732693989 52.36123164278924946);Hannover;Dortmund;180556.5414
LineString (6.77311776729239146 51.23433285753594646,8.67604133048406823 50.11534901549023147);Düsseldorf;Frankfurt;183259.9133
LineString (8.67604133048406823 50.11534901549023147,11.06275901991091715 49.46990855344201776);Frankfurt;Nuernberg;186233.247
LineString (6.77311776729239146 51.23433285753594646,9.48236487420935248 51.26461501244319408);Düsseldorf;Kassel;189180.4319
LineString (11.03856931359915805 50.98628168060842825,13.73975318507886989 51.052220951201015);Erfurt;Dresden;189669.6005
LineString (9.14370898584473579 48.77867032309986683,11.5707428524578475 48.15314625478950461);Stuttgart;München;192477.6641
LineString (8.67604133048406823 50.11534901549023147,11.03856931359915805 50.98628168060842825);Frankfurt;Erfurt;193434.9015
LineString (7.48268248577064377 51.51619135116313686,8.80505309748011378 53.06946534523741832);Dortmund;Bremen;194961.203
LineString (8.5309030926135172 52.03008636485920846,10.01453841306804371 53.5560114526945128);Hamburg;Bielefeld;197097.607
LineString (9.48236487420935248 51.26461501244319408,12.38512963162038716 51.34023317736082248);Leipzig;Kassel;202601.3051
LineString (8.80505309748011378 53.06946534523741832,9.48236487420935248 51.26461501244319408);Bremen;Kassel;206101.7435
LineString (8.5309030926135172 52.03008636485920846,11.03856931359915805 50.98628168060842825);Bielefeld;Erfurt;209261.6158
LineString (8.5309030926135172 52.03008636485920846,8.67604133048406823 50.11534901549023147);Frankfurt;Bielefeld;213256.4821
LineString (9.72426193732693989 52.36123164278924946,12.38512963162038716 51.34023317736082248);Hannover;Leipzig;215669.9633
LineString (11.06275901991091715 49.46990855344201776,12.38512963162038716 51.34023317736082248);Nuernberg;Leipzig;228292.9863
LineString (9.48236487420935248 51.26461501244319408,11.06275901991091715 49.46990855344201776);Kassel;Nuernberg;229110.843
LineString (11.03856931359915805 50.98628168060842825,13.41722376758875335 52.51852092247163029);Erfurt;Berlin;236714.2964
LineString (6.77311776729239146 51.23433285753594646,9.72426193732693989 52.36123164278924946);Hannover;Düsseldorf;239074.2827
LineString (6.77311776729239146 51.23433285753594646,8.80505309748011378 53.06946534523741832);Bremen;Düsseldorf;247036.3333
LineString (9.72426193732693989 52.36123164278924946,13.41722376758875335 52.51852092247163029);Hannover;Berlin;251713.3138
LineString (7.48268248577064377 51.51619135116313686,11.03856931359915805 50.98628168060842825);Erfurt;Dortmund;255139.844
LineString (10.01453841306804371 53.5560114526945128,13.41722376758875335 52.51852092247163029);Hamburg;Berlin;255754.1336
LineString (9.48236487420935248 51.26461501244319408,10.01453841306804371 53.5560114526945128);Hamburg;Kassel;257532.1118
LineString (11.06275901991091715 49.46990855344201776,13.73975318507886989 51.052220951201015);Dresden;Nuernberg;259615.7319
LineString (8.67604133048406823 50.11534901549023147,9.72426193732693989 52.36123164278924946);Hannover;Frankfurt;260356.2981
LineString (8.5309030926135172 52.03008636485920846,12.38512963162038716 51.34023317736082248);Leipzig;Bielefeld;277345.4337
LineString (9.14370898584473579 48.77867032309986683,9.48236487420935248 51.26461501244319408);Stuttgart;Kassel;277572.3985
LineString (8.80505309748011378 53.06946534523741832,11.03856931359915805 50.98628168060842825);Erfurt;Bremen;277867.5189
LineString (9.14370898584473579 48.77867032309986683,11.03856931359915805 50.98628168060842825);Erfurt;Stuttgart;280759.2553
LineString (7.48268248577064377 51.51619135116313686,10.01453841306804371 53.5560114526945128);Hamburg;Dortmund;284631.5855
LineString (10.01453841306804371 53.5560114526945128,11.03856931359915805 50.98628168060842825);Erfurt;Hamburg;294352.0613
LineString (10.01453841306804371 53.5560114526945128,12.38512963162038716 51.34023317736082248);Hamburg;Leipzig;294531.8625
LineString (8.67604133048406823 50.11534901549023147,12.38512963162038716 51.34023317736082248);Leipzig;Frankfurt;295168.3621
LineString (9.48236487420935248 51.26461501244319408,13.73975318507886989 51.052220951201015);Kassel;Dresden;298733.3517
LineString (6.77311776729239146 51.23433285753594646,11.03856931359915805 50.98628168060842825);Erfurt;Düsseldorf;299943.2996
LineString (8.67604133048406823 50.11534901549023147,11.5707428524578475 48.15314625478950461);München;Frankfurt;303670.4924
LineString (9.48236487420935248 51.26461501244319408,13.41722376758875335 52.51852092247163029);Berlin;Kassel;304649.7402
LineString (8.80505309748011378 53.06946534523741832,12.38512963162038716 51.34023317736082248);Bremen;Leipzig;311264.4166
LineString (9.72426193732693989 52.36123164278924946,13.73975318507886989 51.052220951201015);Hannover;Dresden;313401.4652
LineString (8.80505309748011378 53.06946534523741832,13.41722376758875335 52.51852092247163029);Bremen;Berlin;317044.059
LineString (11.03856931359915805 50.98628168060842825,11.5707428524578475 48.15314625478950461);Erfurt;München;317443.4932
LineString (6.77311776729239146 51.23433285753594646,9.14370898584473579 48.77867032309986683);Stuttgart;Düsseldorf;321651.2018
LineString (7.48268248577064377 51.51619135116313686,9.14370898584473579 48.77867032309986683);Stuttgart;Dortmund;326803.5174
LineString (8.67604133048406823 50.11534901549023147,8.80505309748011378 53.06946534523741832);Bremen;Frankfurt;328795.0483
LineString (9.72426193732693989 52.36123164278924946,11.06275901991091715 49.46990855344201776);Hannover;Nuernberg;335124.434
LineString (8.5309030926135172 52.03008636485920846,11.06275901991091715 49.46990855344201776);Bielefeld;Nuernberg;336167.0804
LineString (8.5309030926135172 52.03008636485920846,13.41722376758875335 52.51852092247163029);Berlin;Bielefeld;337858.573
LineString (6.77311776729239146 51.23433285753594646,10.01453841306804371 53.5560114526945128);Düsseldorf;Hamburg;339675.0409
LineString (7.48268248577064377 51.51619135116313686,11.06275901991091715 49.46990855344201776);Dortmund;Nuernberg;341029.1178
LineString (7.48268248577064377 51.51619135116313686,12.38512963162038716 51.34023317736082248);Leipzig;Dortmund;341460.3017
LineString (11.5707428524578475 48.15314625478950461,13.73975318507886989 51.052220951201015);München;Dresden;358497.2182
LineString (11.5707428524578475 48.15314625478950461,12.38512963162038716 51.34023317736082248);Leipzig;München;359300.8978
LineString (6.77311776729239146 51.23433285753594646,11.06275901991091715 49.46990855344201776);Düsseldorf;Nuernberg;362852.0529
LineString (8.5309030926135172 52.03008636485920846,9.14370898584473579 48.77867032309986683);Stuttgart;Bielefeld;364287.7389
LineString (9.14370898584473579 48.77867032309986683,12.38512963162038716 51.34023317736082248);Stuttgart;Leipzig;367423.5082
LineString (8.67604133048406823 50.11534901549023147,13.73975318507886989 51.052220951201015);Frankfurt;Dresden;373379.6675
LineString (10.01453841306804371 53.5560114526945128,13.73975318507886989 51.052220951201015);Dresden;Hamburg;376978.2184
LineString (11.06275901991091715 49.46990855344201776,13.41722376758875335 52.51852092247163029);Berlin;Nuernberg;377239.4677
LineString (8.5309030926135172 52.03008636485920846,13.73975318507886989 51.052220951201015);Bielefeld;Dresden;377303.835
LineString (9.48236487420935248 51.26461501244319408,11.5707428524578475 48.15314625478950461);Kassel;München;377388.6572
LineString (6.77311776729239146 51.23433285753594646,12.38512963162038716 51.34023317736082248);Leipzig;Düsseldorf;391594.0816
LineString (8.67604133048406823 50.11534901549023147,10.01453841306804371 53.5560114526945128);Hamburg;Frankfurt;393763.7854
LineString (9.14370898584473579 48.77867032309986683,9.72426193732693989 52.36123164278924946);Stuttgart;Hannover;400636.9354
LineString (8.80505309748011378 53.06946534523741832,13.73975318507886989 51.052220951201015);Bremen;Dresden;405969.8304
LineString (9.14370898584473579 48.77867032309986683,13.73975318507886989 51.052220951201015);Stuttgart;Dresden;415694.612
LineString (7.48268248577064377 51.51619135116313686,13.41722376758875335 52.51852092247163029);Berlin;Dortmund;422265.1079
LineString (8.67604133048406823 50.11534901549023147,13.41722376758875335 52.51852092247163029);Frankfurt;Berlin;424988.9255
LineString (8.80505309748011378 53.06946534523741832,11.06275901991091715 49.46990855344201776);Bremen;Nuernberg;430289.3619
LineString (7.48268248577064377 51.51619135116313686,13.73975318507886989 51.052220951201015);Dortmund;Dresden;439446.2898
LineString (10.01453841306804371 53.5560114526945128,11.06275901991091715 49.46990855344201776);Hamburg;Nuernberg;460384.4858
LineString (7.48268248577064377 51.51619135116313686,11.5707428524578475 48.15314625478950461);München;Dortmund;475671.0928
LineString (8.80505309748011378 53.06946534523741832,9.14370898584473579 48.77867032309986683);Stuttgart;Bremen;477928.8709
LineString (6.77311776729239146 51.23433285753594646,13.41722376758875335 52.51852092247163029);Berlin;Düsseldorf;479145.0717
LineString (8.5309030926135172 52.03008636485920846,11.5707428524578475 48.15314625478950461);München;Bielefeld;482887.5047
LineString (9.72426193732693989 52.36123164278924946,11.5707428524578475 48.15314625478950461);Hannover;München;486206.6984
LineString (6.77311776729239146 51.23433285753594646,11.5707428524578475 48.15314625478950461);München;Düsseldorf;486900.3062
LineString (6.77311776729239146 51.23433285753594646,13.73975318507886989 51.052220951201015);Düsseldorf;Dresden;487771.5058
LineString (11.5707428524578475 48.15314625478950461,13.41722376758875335 52.51852092247163029);Berlin;München;503019.0503
LineString (9.14370898584473579 48.77867032309986683,13.41722376758875335 52.51852092247163029);Stuttgart;Berlin;514033.9954
LineString (9.14370898584473579 48.77867032309986683,10.01453841306804371 53.5560114526945128);Hamburg;Stuttgart;534953.1175
LineString (8.80505309748011378 53.06946534523741832,11.5707428524578475 48.15314625478950461);München;Bremen;580761.5704
LineString (10.01453841306804371 53.5560114526945128,11.5707428524578475 48.15314625478950461);Hamburg;München;610910.8048